DocID,Word,Topic0,"text",8
56,"archivists",7
56,"records",7
56,"managers",11
56,"anonymous",5
56,"web",11
56,"survey",5
56,"feedback",5
56,"students",11
56,"used",5
56,"find",4
56,"online",5
56,"environment",5
56,"differs",11
56,"campus",5
56,"experience",5
56,"examine",8
56,"students",5
56,"emotional",7
56,"response",13
56,"online",5
56,"facilitate",5
56,"supportive",7
56,"experience",5
56,"university",5
56,"reports",8
56,"results",1
56,"online",5
56,"students",5
56,"year",5
56,"experiences",5
56,"discussion",3
56,"forums",7
56,"create",1
56,"online",5
56,"learning",3
56,"community",3
57,"share",8
57,"perception",6
57,"embracing",0
57,"providing",3
57,"users",3
57,"share",8
57,"common",3
57,"philosophical",6
57,"stance",5
57,"shaped",10
57,"individual",0
57,"discursive",10
57,"formations",10
57,"dominant",6
57,"cultural",3
57,"hegemony",10
57,"values",8
57,"users",10
57,"others",10
57,"latinos",10
57,"constitute",6
57,"fastest",0
57,"growing",8
57,"nondominant",10
57,"populations",5
57,"literature",8
57,"always",8
57,"serve",3
57,"adequately",0
57,"reinforced",3
57,"interviews",5
57,"seven",3
57,"latino",7
57,"undergraduate",5
57,"students",5
57,"suggest",6
57,"ambiguous",6
57,"feelings",3
57,"strong",5
57,"need",3
57,"sort",10
57,"cultural",3
57,"reinforcement",5
57,"users",3
57,"perceptions",5
57,"help",10
57,"policy",0
57,"makers",6
57,"consider",10
57,"pluralistic",10
57,"approaches",10
57,"services",3
58,"argues",11
58,"medium",2
58,"access",11
58,"becomes",11
58,"central",7
58,"author",2
58,"discusses",11
58,"notion",8
58,"medium",2
58,"medium",2
58,"neutrality",8
58,"personalization",11
58,"dominating",2
58,"paradigm",2
58,"providing",3
58,"fast",11
58,"efficient",8
58,"neutral",8
58,"systems",2
58,"services",2
58,"retrieving",11
58,"sidetracked",11
58,"opportunities",7
58,"explore",10
58,"impact",11
58,"medium",2
58,"access",11
58,"makes",3
58,"specific",8
58,"recommendations",11
58,"education",8
58,"skeptical",11
58,"slow",8
58,"understand",2
58,"classification",2
59,"democratic",4
59,"society",0
59,"relies",14
59,"deliberation",0
59,"dialogue",9
59,"social",6
59,"groups",0
59,"varying",0
59,"perspectives",13
59,"provide",0
59,"representation",13
59,"diverse",5
59,"members",5
59,"society",0
59,"meaningful",5
59,"deliberation",0
59,"open",0
59,"access",0
59,"individuals",0
59,"free",0
59,"exchange",0
59,"different",0
59,"social",12
59,"groups",0
59,"policy",6
59,"developments",12
59,"september",5
59,"altered",0
59,"roles",14
59,"social",12
59,"contexts",6
59,"impacts",5
59,"access",12
59,"exchange",0
59,"social",6
59,"groups",0
59,"changes",0
59,"potential",6
59,"consequence",6
59,"social",6
59,"political",6
59,"uses",12
59,"society",0
59,"established",0
59,"guardians",0
59,"diverse",5
59,"perspectives",13
59,"unique",0
59,"position",12
59,"protect",13
59,"preserve",0
59,"access",12
59,"exchange",0
59,"policy",6
59,"environment",5
60,"synonyms",14
60,"diversity",14
60,"assortment",9
60,"difference",9
60,"distinctiveness",3
60,"medley",4
60,"unlikeness",1
60,"variety",3
60,"note",11
60,"terms",3
60,"includes",1
60,"concept",1
60,"quotas",14
60,"force",9
60,"kind",4
60,"diversity",14
60,"natural",14
60,"sameness",4
60,"uniformity",1
60,"unnatural",11
60,"diversity",14
60,"color",11
60,"gender",9
60,"age",1
60,"language",9
60,"sexual",9
60,"orientation",9
60,"things",14
60,"ensure",1
60,"frontline",1
60,"professionals",3
60,"reflect",9
60,"nature",4
60,"communities",3
60,"lose",4
60,"valuable",1
60,"patrons",3
60,"turn",1
60,"instead",14
60,"neighbor",3
60,"looks",9
60,"just",10
60,"regardless",9
60,"receive",4
60,"valid",9
60,"person",9
60,"encouraging",11
60,"diversity",14
60,"looking",11
60,"things",14
60,"differently",14
60,"important",3
60,"things",14
60,"educational",14
60,"institutions",4
60,"explores",14
60,"ways",11
60,"ensure",1
60,"future",14
60,"professionals",3
60,"mirror",14
60,"people",14
60,"serve",3
61,"recent",6
61,"developments",12
61,"canada",14
61,"beyond",14
61,"continue",13
61,"test",8
61,"resolve",13
61,"redefine",13
61,"view",13
61,"ourselves",10
61,"engage",10
61,"communities",13
61,"drawing",13
61,"examples",10
61,"canada",14
61,"deploying",10
61,"concept",13
61,"border",6
61,"analytical",14
61,"trope",8
61,"seek",10
61,"probe",13
61,"unsettle",10
61,"geographic",13
61,"professional",8
61,"ideological",13
61,"interfaces",10
61,"constantly",14
61,"negotiate",14
61,"world",6
61,"data",10
61,"know",8
61,"borders",10
61,"indigenous",13
61,"bodies",14
61,"constrained",10
61,"respond",6
61,"calls",13
61,"action",6
61,"canadas",8
61,"truth",10
61,"reconciliation",10
61,"commission",6
61,"violent",10
61,"displacement",13
61,"millions",14
61,"syrians",8
61,"resurgence",14
61,"divisive",6
61,"politics",6
61,"racist",6
61,"rhetorics",6
61,"surrender",13
61,"data",10
61,"using",8
61,"trump",14
61,"election",8
61,"launching",14
61,"point",13
61,"explore",10
61,"drivers",6
61,"change",8
61,"instances",14
61,"politics",8
61,"spill",13
61,"professional",10
61,"purview",13
62,"counter",11
62,"storytelling",14
62,"critical",14
62,"race",14
62,"theory",13
62,"scholars",10
62,"method",5
62,"telling",14
62,"stories",11
62,"people",14
62,"experiences",5
62,"often",4
62,"told",11
62,"including",13
62,"people",14
62,"color",11
62,"poor",8
62,"members",11
62,"lgbtq",13
62,"community",11
62,"discusses",11
62,"multicultural",10
62,"young",11
62,"adult",13
62,"literature",14
62,"form",13
62,"counter",11
62,"storytelling",14
62,"emphasis",14
62,"counter",11
62,"stories",11
62,"challenge",8
62,"stereotypes",4
62,"often",4
62,"held",0
62,"dominant",13
62,"culture",14
62,"give",13
62,"voice",14
62,"marginalized",13
62,"youth",11
62,"present",14
62,"complexity",14
62,"racial",13
62,"ethnic",13
62,"identify",11
62,"formation",10
63,"literacy",1
63,"literacy",1
63,"skill",1
63,"development",3
63,"remain",14
63,"critical",1
63,"concerns",13
63,"students",5
63,"necessary",11
63,"reading",1
63,"proficiencies",1
63,"successfully",1
63,"complete",10
63,"grade",8
63,"level",5
63,"allington",1
63,"camp",1
63,"read",1
63,"rama",1
63,"summer",1
63,"day",8
63,"camp",1
63,"south",5
63,"carolina",1
63,"year",5
63,"olds",11
63,"creates",10
63,"innovative",10
63,"programming",1
63,"using",1
63,"children’s",1
63,"literature",14
63,"springboard",1
63,"camp",1
63,"activities",11
63,"activities",11
63,"connect",1
63,"reinforce",8
63,"concepts",10
63,"children’s",1
63,"literature",3
63,"thereby",1
63,"helping",1
63,"children",1
63,"learn",5
63,"live",1
63,"understand",1
63,"connections",13
63,"reading",1
63,"lives",13
63,"six",8
63,"summers",5
63,"camp",1
63,"read",1
63,"rama",1
63,"provided",13
63,"fully",1
63,"engaged",8
63,"week",1
63,"long",1
63,"themed",1
63,"literacy",1
63,"immersion",8
63,"experiences",5
63,"seek",10
63,"turn",1
63,"summer",1
63,"slide",14
63,"summer",1
63,"stride",5
63,"purposes",1
63,"longitudinal",5
63,"mixed",1
63,"methods",3
63,"ascertain",5
63,"impact",11
63,"camp",1
63,"read",1
63,"rama’s",5
63,"interventions",1
63,"helping",1
63,"children",1
63,"develop",1
63,"positive",11
63,"attitudes",5
63,"reading",1
63,"determine",13
63,"best",10
63,"practices",1
63,"literacy",1
63,"skill",1
63,"programming",1
63,"children",1
63,"communities",13
63,"serve",3
63,"findings",11
63,"offer",8
63,"compelling",1
63,"evidence",10
63,"strategies",5
63,"employed",8
63,"camp",1
63,"read",1
63,"rama",1
63,"programming",1
63,"positively",1
63,"impacted",1
63,"children’s",1
63,"attitudes",5
63,"reading",1
63,"interactions",13
63,"critical",1
63,"step",10
63,"literacy",1
63,"skill",1
63,"development",8
63,"improvement",10
63,"analysis",1
63,"parent",14
63,"guardian",1
63,"evaluations",3
63,"revealed",5
63,"following",5
63,"emerging",8
63,"themes",5
63,"perceived",5
63,"impacts",5
63,"camp",1
63,"read",1
63,"rama",1
63,"programming",1
63,"campers",1
63,"increased",5
63,"love",1
63,"enthusiasm",11
63,"reading",1
63,"improved",11
63,"reading",1
63,"listening",11
63,"skills",11
63,"belief",13
63,"camp",1
63,"activities",10
63,"create",1
63,"deeper",14
63,"understanding",3
63,"vice",10
63,"versa",11
63,"findings",5
63,"suggest",6
63,"integrating",1
63,"literacy",1
63,"skill",1
63,"instruction",8
63,"programming",1
63,"curricula",1
63,"better",5
63,"prepare",1
63,"professionals",14
63,"greater",11
63,"impact",11
63,"literacy",1
63,"skill",1
63,"development",8
63,"children",1
63,"serve",3
64,"challenged",13
64,"year",9
64,"year",9
64,"feature",13
64,"voices",13
64,"diverse",13
64,"communities",13
64,"including",13
64,"women",9
64,"racial",13
64,"ethnic",13
64,"minorities",9
64,"lgbt",13
64,"people",1
64,"intellectual",2
64,"freedom",2
64,"protects",2
64,"voices",13
64,"protects",2
64,"right",13
64,"hear",9
64,"voices",13
64,"essay",10
64,"discusses",1
64,"definition",9
64,"intellectual",2
64,"freedom",2
64,"diverse",13
64,"perspectives",13
64,"important",2
64,"intellectual",2
64,"freedom",2
64,"bolster",2
64,"diverse",13
64,"voices",13
64,"turn",1
64,"improve",9
64,"relationships",2
64,"increasing",1
64,"empathy",13
64,"respect",6
64,"reflected",13
64,"numerous",6
64,"ways",13
64,"particularly",1
64,"important",2
64,"divisive",6
64,"political",6
64,"climate",9
65,"literacy",1
65,"established",1
65,"itself",2
65,"important",8
65,"subfield",11
65,"librarianship",13
65,"justify",3
65,"literacy",1
65,"increasing",1
65,"democratic",4
65,"participation",8
65,"citizens",9
65,"efforts",11
65,"improve",9
65,"quality",9
65,"control",8
65,"threaten",11
65,"restrict",9
65,"choice",8
65,"systematic",10
65,"ways",3
65,"contradiction",1
65,"results",1
65,"genealogy",10
65,"terms",10
65,"literacy",1
65,"terms",10
65,"share",8
65,"relationship",13
65,"traceable",2
65,"enlightenment",13
65,"ideology",11
65,"namely",11
65,"reading",3
65,"transform",12
65,"society",10
65,"informing",1
65,"people",1
65,"readings",1
65,"power",1
65,"transform",12
65,"contested",8
65,"groups",14
65,"seeking",3
65,"political",10
65,"cultural",3
65,"ascendancy",10
65,"reading",3
65,"genres",10
65,"initially",13
65,"challenged",13
65,"conventional",11
65,"thought",1
65,"evolved",11
65,"buttressed",8
65,"process",13
65,"groups",14
65,"came",1
65,"consumers",3
65,"simultaneously",1
65,"excluded",14
65,"producers",1
65,"strategies",10
65,"raise",1
65,"awareness",4
65,"assumptions",14
65,"underlying",8
65,"legacy",11
65,"critical",1
65,"analysis",1
65,"language",8
65,"envisioning",2
65,"process",13
65,"involves",10
65,"users",10
65,"consumption",3
65,"production",10
65,"adopting",10
65,"help",8
65,"recognize",3
65,"tensions",2
65,"inherent",11
65,"discourse",14
65,"practice",10
65,"literacy",1
65,"unavoidable",8
65,"essential",8
65,"basic",11
65,"condition",11
65,"democracy",10
65,"citizen",1
65,"participation",8
65,"fulfilled",4
66,"undertaken",7
66,"determine",13
66,"discernible",9
66,"trend",5
66,"either",9
66,"downward",7
66,"upward",9
66,"percentage",9
66,"earned",9
66,"doctorates",7
66,"held",0
66,"faculties",7
66,"accredited",9
66,"school",7
66,"programs",5
66,"period",9
66,"percentage",9
66,"faculty",7
66,"members",5
66,"doctorates",7
66,"increased",5
66,"percent",7
66,"percent",7
66,"largest",5
66,"gain",7
66,"assistant",7
66,"professor",9
66,"level",5
66,"women",9
66,"spectacular",9
66,"gain",7
66,"percentage",9
66,"doctorates",7
66,"held",7
66,"men",9
66,"men",9
66,"throughout",5
66,"period",9
66,"held",0
66,"larger",12
66,"percentage",9
66,"doctorates",7
66,"women",9
66,"women",9
66,"filled",9
66,"majority",5
66,"positions",7
66,"accredited",9
66,"schools",7
66,"men",9
66,"constituted",12
66,"majority",5
66,"academic",7
66,"year",9
66,"phd",0
66,"major",9
66,"followed",12
66,"majors",9
66,"disciplines",7
66,"frequently",0
66,"humanities",9
66,"educationâ",7
66,"common",7
66,"type",0
66,"doctoral",9
66,"degree",9
66,"held",7
66,"school",7
66,"teachers",0
66,"eight",5
66,"schools",7
66,"located",5
66,"lakes",7
66,"region",9
66,"east",0
66,"primarily",9
66,"responsible",9
66,"granting",9
66,"doctorate",9
66,"school",7
66,"faculties",7
67,"collaborative",5
67,"projects",5
67,"selected",4
67,"howard",6
67,"baker",5
67,"center",0
67,"public",2
67,"policy",6
67,"university",5
67,"tennessee",2
67,"partner",7
67,"department",6
67,"diplomacy",0
67,"lab",5
67,"program",5
67,"engages",5
67,"college",11
67,"students",5
67,"faculty",7
67,"foreign",0
67,"policy",6
67,"challenges",9
67,"projects",5
67,"allowed",7
67,"graduate",13
67,"students",5
67,"learn",5
67,"applied",2
67,"process",13
67,"developing",7
67,"geographic",13
67,"systems",1
67,"lesbian",13
67,"gay",6
67,"bisexual",7
67,"transgender",13
67,"intersex",6
67,"advocacy",2
67,"identifies",7
67,"opportunities",7
67,"challenges",9
67,"best",9
67,"practices",5
67,"content",13
67,"delivery",7
67,"resource",7
67,"development",2
67,"extended",7
67,"relationship",6
67,"building",13
67,"drawing",13
67,"teaching",7
67,"advocacy",2
67,"intersections",2
67,"education",5
68,"reflects",11
68,"exercise",11
68,"developed",11
68,"enable",11
68,"students",11
68,"identify",11
68,"ways",11
68,"white",11
68,"privilege",6
68,"embedded",12
68,"archival",6
68,"institutions",6
68,"collectively",7
68,"strategize",11
68,"concrete",6
68,"steps",6
68,"dismantle",6
68,"white",11
68,"supremacy",11
68,"own",8
68,"archival",6
68,"practice",6
68,"argues",11
68,"face",12
68,"disastrous",6
68,"political",6
68,"events",1
68,"election",8
68,"explicitly",7
68,"racist",6
68,"protofascist",7
68,"president",6
68,"faculty",7
68,"intervene",1
68,"pedagogically",6
68,"meet",11
68,"needs",12
68,"vulnerable",6
68,"students",11
68,"model",8
68,"behaviors",8
68,"critique",6
68,"resistance",12
68,"aim",6
68,"train",11
68,"students",11
68,"disrupt",8
68,"status",6
68,"quo",8
68,"oppression",6
68,"professionals",7
68,"includes",1
68,"printable",8
68,"graphics",12
68,"designed",1
68,"gracen",11
68,"brilmyer",6
68,"generated",11
68,"class",8
68,"exercise",11
68,"serve",8
68,"visual",14
68,"reminder",6
68,"obligation",6
68,"dismantle",6
68,"white",11
68,"supremacy",11
68,"archival",6
68,"archives",6
68,"broadly",6
69,"bibliographic",11
69,"instruction",7
69,"consider",10
69,"integrating",1
69,"mass",4
69,"media",7
69,"news",7
69,"literacy",1
69,"awareness",4
69,"component",7
69,"teaching",7
69,"duties",7
69,"concentration",4
69,"media",7
69,"power",1
69,"hands",4
69,"small",4
69,"number",0
69,"corporate",7
69,"entities",4
69,"increases",4
69,"market",7
69,"driven",4
69,"management",4
69,"imperatives",11
69,"dominate",11
69,"publishing",4
69,"practices",1
69,"students",11
69,"possess",1
69,"skills",11
69,"evaluate",11
69,"effectively",7
69,"critically",1
69,"mass",4
69,"media",7
69,"sources",4
69,"main",11
69,"stream",7
69,"newspapers",4
69,"magazines",11
69,"end",4
69,"theoretical",10
69,"framework",1
69,"understanding",12
69,"mass",4
69,"media",7
69,"news",7
69,"influence",7
69,"offered",9
69,"concepts",10
69,"agenda",7
69,"setting",1
69,"priming",10
69,"framing",11
69,"asymmetrical",10
69,"selection",1
69,"binary",12
69,"oppositionalism",11
69,"institutional",1
69,"hegemony",10
69,"explored",9
69,"survey",4
69,"literature",4
69,"fields",9
69,"journalism",11
69,"communications",1
69,"teaching",7
69,"strategy",12
69,"incorporating",4
69,"concepts",10
69,"sketched",4
69,"strategy",12
69,"highlights",3
69,"news",7
69,"event",10
69,"compares",9
69,"different",3
69,"news",7
69,"sources",11
69,"report",7
69,"event",10
69,"exercise",11
69,"students",11
69,"able",1
69,"recognize",3
69,"different",3
69,"news",7
69,"frames",1
69,"affect",7
69,"understanding",3
69,"topic",10
69,"question",3
69,"ultimately",11
69,"successful",4
69,"program",11
69,"extent",10
69,"students",11
69,"move",7
69,"away",10
69,"passive",1
69,"reading",1
69,"news",7
69,"media",7
69,"sources",4
69,"position",12
69,"able",1
69,"decode",12
69,"social",12
69,"context",12
69,"mainstream",1
69,"news",7
69,"production",10
69,"develop",11
69,"informed",1
69,"negotiated",7
69,"reading",3
69,"practices",1
70,"quality",9
70,"cultural",4
70,"american",2
70,"frontier",4
70,"long",1
70,"dispute",10
70,"historians",0
70,"argue",3
70,"frontier",4
70,"forced",4
70,"pioneers",4
70,"revert",2
70,"near",1
70,"barbaric",2
70,"stage",2
70,"divested",4
70,"aspects",2
70,"former",4
70,"cultures",4
70,"others",10
70,"maintain",0
70,"equal",4
70,"vigor",9
70,"society",10
70,"developed",0
70,"frontier",4
70,"nearly",2
70,"carbon",4
70,"copy",4
70,"settled",4
70,"areas",12
70,"further",3
70,"east",0
70,"culture",10
70,"americans",0
70,"significantly",4
70,"altered",2
70,"frontier",4
70,"process",2
70,"agree",2
70,"evidence",10
70,"testifying",4
70,"nature",4
70,"extent",10
70,"ownership",10
70,"means",1
70,"measuring",4
70,"progress",2
70,"culture",10
70,"frontier",4
70,"summarizes",4
70,"results",2
70,"intensive",4
70,"topic",10
70,"southern",10
70,"indiana",10
70,"frontier",4
70,"data",10
70,"collected",1
70,"variety",3
70,"sources",4
70,"especially",2
70,"important",2
70,"county",10
70,"probate",4
70,"records",4
70,"often",4
70,"contained",4
70,"inventories",4
70,"indicating",4
70,"owned",4
70,"early",2
70,"indiana",10
70,"residents",0
70,"examination",2
70,"inventories",4
70,"located",5
70,"sixteen",2
70,"southern",10
70,"indiana",10
70,"counties",4
70,"produced",10
70,"descriptions",4
70,"private",2
70,"analysis",1
70,"shows",0
70,"pattern",2
70,"ownership",10
70,"startingly",4
70,"different",0
70,"revealed",4
70,"similar",10
70,"ownership",10
70,"american",2
70,"colonies",4
70,"seventeenth",4
70,"eighteenth",4
70,"centuries",0
70,"clearly",4
70,"impossible",2
70,"acquire",4
70,"early",2
70,"indiana",10
70,"sizable",4
70,"proportion",4
70,"estates",4
70,"inventoried",4
70,"counties",4
70,"studied",0
70,"contained",4
70,"collections",0
70,"small",4
70,"narrowly",4
70,"religious",9
70,"nature",4
70,"larger",4
70,"still",12
70,"tending",4
70,"utilitarian",2
70,"small",4
70,"number",0
70,"inventories",4
70,"discovered",2
70,"listed",0
70,"large",2
70,"numbers",9
70,"few",3
70,"men",9
70,"means",2
70,"inclination",10
70,"built",4
70,"large",2
70,"balanced",2
70,"indiana",10
70,"frontier",4
71,"light",6
71,"events",3
71,"several",9
71,"countries",3
71,"instigated",5
71,"values",8
71,"contrary",3
71,"held",0
71,"association",5
71,"education",5
71,"alise",5
71,"alise",5
71,"board",11
71,"directors",9
71,"reaffirms",0
71,"commitment",0
71,"promotion",9
71,"diversity",11
71,"equality",5
71,"inclusion",5
71,"education",5
71,"professional",10
71,"community",3
71,"condemns",3
71,"racism",11
71,"hate",9
71,"bigotry",9
71,"violence",0
71,"diversity",11
71,"inclusion",5
71,"core",10
71,"elements",5
71,"curriculum",5
71,"help",10
71,"instructors",8
71,"teach",3
71,"promote",5
71,"diversity",14
71,"equality",5
71,"inclusion",5
71,"curriculum",5
71,"compiled",9
71,"list",0
71,"recent",5
71,"works",0
71,"list",0
71,"intended",11
71,"serve",3
71,"living",11
71,"document",10
71,"encourage",9
71,"educators",5
71,"professionals",3
71,"students",5
71,"resources",11
71,"learning",3
71,"settings",10
71,"further",3
71,"promote",5
71,"values",8
71,"communities",3
71,"serve",8
71,"august",0
72,"identifies",7
72,"indicators",3
72,"effectiveness",3
72,"deans",3
72,"schools",7
72,"american",11
72,"association",5
72,"ala",9
72,"accredited",9
72,"programs",9
72,"believe",3
72,"essential",3
72,"important",7
72,"important",7
72,"know",7
72,"school",7
72,"order",11
72,"evaluate",11
72,"previous",7
72,"same",7
72,"authors",5
72,"focused",11
72,"views",9
72,"members",5
72,"four",7
72,"constituent",5
72,"groups",14
72,"schools",7
72,"hold",7
72,"same",7
72,"indicatorsâ",3
72,"comparing",9
72,"deans",3
72,"constituent",5
72,"groups",14
72,"percent",7
72,"agreement",3
72,"deans",3
72,"members",5
72,"alas",9
72,"committee",9
72,"accreditation",7
72,"coa",7
72,"indicators",3
72,"effectiveness",3
72,"belong",7
72,"designated",7
72,"categories",7
72,"less",5
72,"agreement",3
72,"deans",3
72,"senior",7
72,"academic",7
72,"administrators",7
72,"percent",7
72,"alumni",11
72,"percent",7
72,"employers",3
72,"percent",7
72,"overall",3
72,"deans",3
72,"focus",11
72,"heavily",5
72,"administrative",2
72,"faculty",7
72,"resource",11
73,"college",11
73,"surprised",4
73,"excitement",6
73,"student",5
73,"union",6
73,"hovering",5
73,"headlines",4
73,"local",14
73,"newspaper",4
73,"russia",5
73,"launches",4
73,"satellite",6
73,"sputnik",4
73,"russia",5
73,"won",6
73,"race",14
73,"space",4
73,"russia",5
73,"majority",5
73,"population",11
73,"learned",6
73,"read",1
73,"write",6
73,"last",4
73,"fifty",4
73,"years",14
73,"outdo",4
73,"heres",4
73,"allies",4
73,"allocated",4
73,"berlin",14
73,"russia",5
73,"russia",5
73,"seized",6
73,"german",5
73,"scientists",5
73,"jewish",4
73,"intellectuals",4
73,"countries",5
73,"baltic",6
73,"adriatic",4
73,"acquiring",4
73,"talent",5
73,"pool",4
73,"brightest",6
73,"minds",14
73,"europe",5
73,"edge",4
73,"space",4
73,"race",14
73,"succeeded",4
73,"diverse",5
73,"talent",5
73,"pool",4
73,"harnessed",5
73,"diversity",14
73,"caused",4
73,"leaders",11
73,"evaluate",14
73,"own",4
73,"scientists",5
73,"realized",6
73,"way",14
73,"win",4
73,"space",4
73,"race",14
73,"expand",5
73,"educational",5
73,"system",6
73,"races",4
73,"cultures",4
74,"examines",4
74,"cultural",4
74,"authenticity",10
74,"reflected",13
74,"multicultural",10
74,"picture",8
74,"specifically",3
74,"attempts",3
74,"reframe",3
74,"surrounding",14
74,"topic",10
74,"cultural",4
74,"authenticity",10
74,"systematic",10
74,"empirical",10
74,"analysis",1
74,"picture",14
74,"represent",3
74,"different",0
74,"ethnic",13
74,"groups",14
74,"african",11
74,"americans",0
74,"asian",13
74,"americans",0
74,"hispanic",14
74,"americans",0
74,"total",14
74,"forty",3
74,"five",0
74,"systematically",4
74,"selected",4
74,"picture",8
74,"represent",3
74,"fifteen",11
74,"ethnic",13
74,"group",0
74,"selected",4
74,"evaluated",13
74,"multiple",13
74,"reviewers",4
74,"insiders",0
74,"culture",14
74,"coding",10
74,"scheme",13
74,"developed",14
74,"evaluate",11
74,"terms",10
74,"profile",0
74,"major",14
74,"minor",13
74,"characters",4
74,"settings",10
74,"story",11
74,"stereotypical",13
74,"features",10
74,"cultural",4
74,"authenticity",10
74,"depth",8
74,"evaluation",13
74,"selected",10
74,"added",11
74,"team",10
74,"reviewers",4
74,"order",11
74,"validate",10
74,"results",1
74,"coded",0
74,"analysis",1
74,"aims",0
74,"shed",10
74,"light",10
74,"youth",11
74,"services",3
74,"diversity",14
74,"education",14
74,"society",0
74,"increasing",1
74,"ethnic",13
74,"diversity",14
75,"across",2
75,"nation",1
75,"caregivers",1
75,"children",1
75,"encourage",9
75,"engagement",3
75,"early",2
75,"literacy",1
75,"programs",9
75,"early",2
75,"literacy",1
75,"programs",9
75,"provide",3
75,"left",9
75,"mostly",1
75,"undocumented",3
75,"especially",1
75,"quantitative",9
75,"methods",3
75,"valuable",1
75,"initiatives",9
75,"early",2
75,"learning",3
75,"successfully",1
75,"views",9
75,"designed",1
75,"test",8
75,"ways",3
75,"measure",1
75,"effectiveness",3
75,"early",2
75,"literacy",1
75,"programs",9
75,"young",1
75,"children",1
75,"birth",2
75,"kindergarten",3
75,"leveraging",3
75,"mixed",1
75,"methods",3
75,"quasi",3
75,"experimental",2
75,"design",3
75,"using",1
75,"innovative",10
75,"tools",1
75,"researchers",1
75,"collected",1
75,"data",8
75,"public",2
75,"storytimes",1
75,"year",9
75,"observing",9
75,"approximately",3
75,"children",1
75,"ranging",1
75,"birth",2
75,"months",9
75,"age",1
75,"analysis",1
75,"year",9
75,"data",9
75,"showed",3
75,"correlation",3
75,"early",2
75,"literacy",1
75,"content",9
75,"storytime",10
75,"program",9
75,"childrens",13
75,"outcomes",1
75,"terms",3
75,"early",9
75,"literacy",1
75,"behaviors",8
75,"findings",9
75,"demonstrate",8
75,"young",1
75,"children",1
75,"attend",2
75,"public",2
75,"storytimes",1
75,"responding",3
75,"early",9
75,"literacy",1
75,"content",8
75,"storytime",10
75,"programs",9
76,"obituaries",13
76,"reveal",8
76,"way",14
76,"profession",13
76,"conceived",14
76,"structured",13
76,"popular",10
76,"imagination",2
76,"examines",10
76,"obituaries",13
76,"times",4
76,"determine",13
76,"presented",2
76,"public",2
76,"major",14
76,"newspaper",4
76,"librarianship",13
76,"femaleâ",14
76,"intensive",4
76,"profession",13
76,"percent",7
76,"obituaries",13
76,"chronicled",2
76,"lives",13
76,"male",9
76,"public",2
76,"school",8
76,"outnumber",13
76,"academic",7
76,"counterparts",14
76,"obituaries",13
76,"focused",11
76,"academic",7
76,"far",0
76,"creating",1
76,"stereotypical",13
76,"portrait",14
76,"shy",2
76,"dour",10
76,"dowdy",8
76,"sheltered",14
76,"individuals",0
76,"emphasis",8
76,"large",2
76,"scale",8
76,"achievements",0
76,"obituaries",13
76,"produces",13
76,"image",8
76,"librarianship",13
76,"glamorous",10
76,"profession",13
76,"presented",2
76,"sleuths",10
76,"detectives",13
76,"amassed",14
76,"large",7
76,"collections",0
76,"contributed",4
76,"progress",2
76,"scholarly",10
76,"extensive",2
76,"publications",2
76,"others",10
76,"connections",2
76,"prominent",14
76,"people",14
76,"making",13
76,"social",6
76,"networks",14
76,"players",8
76,"global",14
76,"stage",2
76,"founding",2
76,"abroad",14
76,"developing",7
76,"international",1
76,"guidelines",2
76,"led",2
76,"institutional",14
76,"progress",2
76,"emphasis",11
76,"large",2
76,"scale",8
76,"accomplishment",13
76,"tends",2
76,"obscure",7
76,"contributions",2
76,"daily",10
76,"perform",12
76,"countless",13
76,"small",4
76,"caring",2
76,"acts",13
76,"summed",13
76,"together",14
76,"positively",13
76,"affect",13
76,"lives",7
76,"ordinary",2
76,"individuals",0
77,"absence",2
77,"dialogue",12
77,"tense",2
77,"relationship",2
77,"appears",2
77,"exist",10
77,"wisconsins",9
77,"gay",6
77,"mens",0
77,"discussion",2
77,"groups",0
77,"local",0
77,"public",2
77,"public",0
77,"directors",9
77,"express",3
77,"interest",9
77,"accommodating",3
77,"groups",0
77,"approached",2
77,"face",12
77,"budget",0
77,"restrictions",0
77,"local",0
77,"communities",3
77,"oppose",2
77,"gatherings",2
77,"gay",6
77,"mens",0
77,"clubs",0
77,"prefer",0
77,"meeting",2
77,"private",2
77,"homes",2
77,"openly",3
77,"gayâ",2
77,"friendly",7
77,"environments",10
77,"largely",12
77,"conservatism",3
77,"cultural",3
77,"institutions",6
77,"collective",2
77,"memories",3
77,"qualitative",9
77,"argues",10
77,"consistent",0
77,"dialogues",2
77,"gay",6
77,"discussion",2
77,"groups",0
77,"help",0
77,"public",0
77,"achieve",2
77,"missions",9
77,"diversifying",0
77,"patrons",3
77,"collections",0
77,"services",3
77,"public",0
77,"assist",14
77,"gay",6
77,"communities",3
77,"establishing",2
77,"themselves",2
77,"city",12
77,"countys",0
77,"history",2
77,"hosting",3
77,"visible",3
77,"public",2
77,"discussions",12
77,"gay",6
77,"texts",12
77,"markers",2
77,"entire",0
77,"communitys",3
77,"cultural",3
77,"heritage",10
78,"public",12
78,"city",12
78,"analyzed",13
78,"according",5
78,"neighborhood",14
78,"characteristics",12
78,"addition",3
78,"demographic",14
78,"economic",13
78,"cultural",3
78,"factors",14
78,"traditionally",14
78,"considered",14
78,"social",12
78,"spatial",12
78,"interactions",13
78,"neighborhood",14
